global_query_id,map_id,query_id,profile_name,difficulty_bucket,distance_bin_key,distance_min_m,distance_max_m,map_seed,query_seed,start,goal,euclidean_distance_m,teacher_success,teacher_failure_reason,teacher_time_s,teacher_expansions,teacher_path_length_m,teacher_path_pose_count,label_attempted,label_success,label_failure_reason,label_sample_count,total_segment_count,label_candidate_checks
65560,1639,0,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099620,"[6.7, 3.7, 1.195804599661528]","[10.4, 13.100000000000001, 1.195804599661528]",10.101980003939824,True,,0.6638689041137695,109,10.512740579548225,108,True,True,,1,2,23
65561,1639,1,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099621,"[27.700000000000003, 3.5, 2.5170951048004855]","[16.6, 11.5, 2.5170951048004855]",13.682470537150811,True,,0.36949682235717773,41,14.340057909874812,146,True,True,,2,3,63
65562,1639,2,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099622,"[12.200000000000001, 21.0, -1.5707963267948966]","[12.200000000000001, 2.6, -1.5707963267948966]",18.4,False,timeout,2.500676393508911,1185,0.0,0,False,False,,0,0,0
65563,1639,3,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099623,"[22.900000000000002, 25.8, -1.8011469842590755]","[17.6, 3.2, -1.8011469842590755]",23.213142829009605,False,timeout,2.5006377696990967,884,0.0,0,False,False,,0,0,0
65564,1639,4,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099624,"[2.1, 20.3, -0.3985224456664201]","[9.700000000000001, 17.1, -0.3985224456664201]",8.246211251235323,True,,0.834791898727417,115,8.366224094800144,87,True,False,short_progress,0,0,64
65565,1639,5,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099625,"[12.200000000000001, 14.4, 0.5862389369458748]","[25.3, 23.1, 0.5862389369458748]",15.725775020646836,True,,0.6967518329620361,1,15.725775020646836,159,True,True,,1,2,42
65566,1639,6,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099626,"[3.9000000000000004, 20.6, -1.5707963267948966]","[3.9000000000000004, 2.7, -1.5707963267948966]",17.900000000000002,False,timeout,2.5009381771087646,669,0.0,0,False,False,,0,0,0
65567,1639,7,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099627,"[25.900000000000002, 28.0, -2.7298247477789017]","[1.4000000000000001, 17.3, -2.7298247477789017]",26.734621747838517,False,timeout,2.5036332607269287,673,0.0,0,False,False,,0,0,0
65568,1639,8,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099628,"[7.4, 0.8, 1.0646211831743062]","[12.5, 10.0, 1.0646211831743062]",10.519030373565807,True,,1.712848424911499,406,10.988647923748077,113,True,False,short_progress,0,0,42
65569,1639,9,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099629,"[9.3, 14.8, 1.033885584054851]","[16.8, 27.400000000000002, 1.033885584054851]",14.663219291819926,False,timeout,2.5066967010498047,745,0.0,0,False,False,,0,0,0
65570,1639,10,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099630,"[26.0, 19.3, 2.6683530126389994]","[9.4, 27.8, 2.6683530126389994]",18.649664876345636,False,timeout,2.5034337043762207,715,0.0,0,False,False,,0,0,0
65571,1639,11,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099631,"[1.4000000000000001, 2.8000000000000003, 1.2288464998171864]","[9.8, 26.400000000000002, 1.2288464998171864]",25.050349298961883,False,timeout,2.5075435638427734,1289,0.0,0,False,False,,0,0,0
65572,1639,12,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099632,"[13.5, 14.700000000000001, -2.356194490192345]","[7.0, 8.200000000000001, -2.356194490192345]",9.192388155425117,False,timeout,2.5079848766326904,670,0.0,0,False,False,,0,0,0
65573,1639,13,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099633,"[7.300000000000001, 16.0, 0.8593372010553887]","[17.3, 27.6, 0.8593372010553887]",15.31535177526132,False,timeout,2.5012173652648926,849,0.0,0,False,False,,0,0,0
65574,1639,14,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099634,"[0.8, 6.7, 1.1744625935867956]","[8.5, 25.1, 1.1744625935867956]",19.946177578674067,False,timeout,2.5004162788391113,932,0.0,0,False,False,,0,0,0
65575,1639,15,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099635,"[28.400000000000002, 12.3, -2.9514302406510717]","[7.1000000000000005, 8.200000000000001, -2.9514302406510717]",21.691011963483863,True,,1.013307809829712,137,21.759883150674312,220,True,True,,3,4,142
65576,1639,16,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099636,"[8.700000000000001, 14.600000000000001, -2.044393856188508]","[4.6000000000000005, 6.6000000000000005, -2.044393856188508]",8.98943824718764,True,,0.9377989768981934,109,9.27454483568325,96,True,True,,2,3,14
65577,1639,17,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099637,"[13.5, 24.400000000000002, -2.5418489066203698]","[1.8, 16.400000000000002, -2.5418489066203698]",14.173566946961516,True,,1.0657069683074951,257,14.364892875067923,146,True,True,,3,4,111
65578,1639,18,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099638,"[1.0, 29.200000000000003, -0.6975026091692528]","[15.200000000000001, 17.3, -0.6975026091692528]",18.527007313648905,False,timeout,2.502678394317627,785,0.0,0,False,False,,0,0,0
65579,1639,19,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099639,"[2.9000000000000004, 9.8, 0.7883832291580225]","[19.6, 26.6, 0.7883832291580225]",23.688182707839793,False,timeout,2.500300407409668,2146,0.0,0,False,False,,0,0,0
65580,1639,20,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099640,"[19.5, 12.8, -0.45857151046750755]","[27.400000000000002, 8.9, -0.45857151046750755]",8.810221336606705,True,,1.5714647769927979,310,9.124237934485773,94,True,True,,2,3,48
65581,1639,21,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099641,"[4.800000000000001, 15.5, -1.6823315108687575]","[3.4000000000000004, 3.0, -1.6823315108687575]",12.578155667664477,False,timeout,2.5009939670562744,688,0.0,0,False,False,,0,0,0
65582,1639,22,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099642,"[15.700000000000001, 9.700000000000001, 1.528715919353006]","[16.5, 28.700000000000003, 1.528715919353006]",19.016834647227704,False,timeout,2.502363920211792,649,0.0,0,False,False,,0,0,0
65583,1639,23,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099643,"[1.4000000000000001, 20.900000000000002, -0.31051507213867946]","[28.200000000000003, 12.3, -0.31051507213867946]",28.14604767991414,True,,1.3143706321716309,337,28.86999857532005,291,True,True,,5,6,461
65584,1639,24,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099644,"[10.5, 5.300000000000001, 0.6262614375987546]","[19.900000000000002, 12.100000000000001, 0.6262614375987546]",11.601724009818543,False,timeout,2.5012564659118652,803,0.0,0,False,False,,0,0,0
65585,1639,25,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099645,"[6.9, 2.1, -0.07897210774139221]","[20.8, 1.0, -0.07897210774139221]",13.943457247038843,True,,0.7045116424560547,64,14.124763733744867,144,True,True,,1,2,39
65586,1639,26,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099646,"[11.0, 8.5, 0.7572931159369924]","[23.8, 20.6, 0.7572931159369924]",17.61391495380854,False,timeout,2.5007901191711426,1821,0.0,0,False,False,,0,0,0
65587,1639,27,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099647,"[14.100000000000001, 27.6, -1.4334550493279627]","[17.5, 3.0, -1.4334550493279627]",24.833847869389874,False,timeout,2.506883382797241,617,0.0,0,False,False,,0,0,0
65588,1639,28,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099648,"[28.8, 1.5, 2.510795035623546]","[19.900000000000002, 8.0, 2.510795035623546]",11.020889256316842,True,,0.9629931449890137,186,11.314154819588738,117,True,True,,2,3,48
65589,1639,29,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099649,"[24.3, 3.1, 2.1500731483170377]","[15.600000000000001, 16.400000000000002, 2.1500731483170377]",15.892765649816901,True,,0.8796994686126709,165,16.302707090871728,166,True,True,,2,3,85
65590,1639,30,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099650,"[20.6, 28.6, -1.4413467620595939]","[22.8, 11.700000000000001, -1.4413467620595939]",17.042593699317013,False,timeout,2.500933885574341,760,0.0,0,False,False,,0,0,0
65591,1639,31,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099651,"[28.900000000000002, 19.0, -2.7051818971487664]","[3.6, 7.2, -2.7051818971487664]",27.91648258645777,False,timeout,2.500756025314331,810,0.0,0,False,False,,0,0,0
65592,1639,32,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099652,"[10.3, 11.600000000000001, 0.5628682328481107]","[18.7, 16.900000000000002, 0.5628682328481107]",9.932270636667125,True,,0.5708901882171631,15,10.240726807420197,105,True,True,,2,3,55
65593,1639,33,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099653,"[8.5, 8.0, -0.3439691197233612]","[21.900000000000002, 3.2, -0.3439691197233612]",14.233762678926471,False,timeout,2.500674247741699,555,0.0,0,False,False,,0,0,0
65594,1639,34,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099654,"[7.4, 6.0, -0.12559800198613674]","[27.200000000000003, 3.5, -0.12559800198613674]",19.957204213015412,False,timeout,2.5014772415161133,790,0.0,0,False,False,,0,0,0
65595,1639,35,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099655,"[13.200000000000001, 28.400000000000002, -1.0331561412134045]","[29.0, 1.9000000000000001, -1.0331561412134045]",30.85271462934826,False,timeout,2.5001401901245117,1095,0.0,0,False,False,,0,0,0
65596,1639,36,extreme_d05,Extreme,d08_12,8.0,12.0,20362259,22099656,"[14.8, 14.3, 0.0]","[26.3, 14.3, 0.0]",11.5,False,timeout,2.5003302097320557,667,0.0,0,False,False,,0,0,0
65597,1639,37,extreme_d05,Extreme,d12_16,12.0,16.0,20362259,22099657,"[17.8, 7.7, 1.4211302831052868]","[19.700000000000003, 20.3, 1.4211302831052868]",12.742448744256343,True,,0.8191883563995361,57,14.528071150112325,149,True,True,,3,4,171
65598,1639,38,extreme_d05,Extreme,d16_20,16.0,20.0,20362259,22099658,"[12.4, 18.2, 0.6502274647484393]","[26.6, 29.0, 0.6502274647484393]",17.84040358287895,False,timeout,2.5046510696411133,785,0.0,0,False,False,,0,0,0
65599,1639,39,extreme_d05,Extreme,d20_inf,20.0,,20362259,22099659,"[3.1, 23.1, -0.7263857988710376]","[27.3, 1.6, -0.7263857988710376]",32.371129112219734,False,timeout,2.500354051589966,1045,0.0,0,False,False,,0,0,0
65600,1640,0,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100620,"[3.6, 14.700000000000001, -1.1588953095039258]","[8.1, 4.4, -1.1588953095039258]",11.240106761058811,True,,1.2586698532104492,219,11.4400821779543,116,True,True,,2,3,28
65601,1640,1,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100621,"[7.7, 24.1, -0.953040601228664]","[15.8, 12.700000000000001, -0.953040601228664]",13.984634424967998,False,timeout,2.504027843475342,921,0.0,0,False,False,,0,0,0
65602,1640,2,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100622,"[17.1, 27.0, -2.715970185250162]","[2.1, 20.200000000000003, -2.715970185250162]",16.469365500832144,True,,0.6895406246185303,106,17.1158963489817,173,True,True,,2,3,57
65603,1640,3,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100623,"[13.100000000000001, 21.8, -1.952951507029794]","[4.7, 0.9, -1.952951507029794]",22.524875138388673,True,,1.1173791885375977,274,23.309338195236005,235,True,True,,4,5,209
65604,1640,4,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100624,"[21.6, 24.400000000000002, -3.0890095919788516]","[12.100000000000001, 23.900000000000002, -3.0890095919788516]",9.513148795220223,False,timeout,2.5004661083221436,654,0.0,0,False,False,,0,0,0
65605,1640,5,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100625,"[15.700000000000001, 14.200000000000001, 1.5707963267948966]","[15.700000000000001, 27.8, 1.5707963267948966]",13.6,True,,2.444225549697876,721,13.655043850245399,139,True,True,,2,3,51
65606,1640,6,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100626,"[4.1000000000000005, 7.0, 0.682878194804461]","[17.5, 17.900000000000002, 0.682878194804461]",17.273389939441532,True,,1.3952586650848389,241,17.48625641113109,177,True,True,,2,3,72
65607,1640,7,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100627,"[5.4, 0.7000000000000001, 0.9539951030068778]","[17.1, 17.2, 0.9539951030068778]",20.22720939724509,True,,1.7227344512939453,825,21.058039813280402,214,True,True,,3,4,159
65608,1640,8,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100628,"[18.6, 9.700000000000001, 0.4245613803643574]","[25.900000000000002, 13.0, 0.4245613803643574]",8.011242100947893,True,,0.9154045581817627,73,8.190620963322353,85,True,True,,1,2,21
65609,1640,9,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100629,"[0.6000000000000001, 17.2, -0.9678135704799591]","[9.0, 5.0, -0.9678135704799591]",14.812157169028419,False,timeout,2.504307508468628,761,0.0,0,False,False,,0,0,0
65610,1640,10,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100630,"[2.8000000000000003, 10.100000000000001, 0.5023023780979529]","[17.0, 17.900000000000002, 0.5023023780979529]",16.201234520862908,True,,2.4707133769989014,877,16.82764482381362,171,True,False,short_progress,0,0,124
65611,1640,11,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100631,"[2.5, 25.8, -0.24220858710962048]","[28.0, 19.5, -0.24220858710962048]",26.26670896781704,True,,0.7020208835601807,17,26.312941557692803,266,True,True,,3,4,163
65612,1640,12,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100632,"[12.700000000000001, 6.4, -2.539305307454829]","[4.7, 0.9, -2.539305307454829]",9.7082439194738,True,,0.6693456172943115,1,9.7082439194738,99,True,True,,1,2,12
65613,1640,13,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100633,"[14.100000000000001, 18.5, 0.543969781211998]","[26.5, 26.0, 0.543969781211998]",14.491721774861674,True,,0.6742734909057617,17,14.707760331358756,150,True,True,,2,3,93
65614,1640,14,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100634,"[23.8, 9.200000000000001, 2.565441347011885]","[8.1, 19.400000000000002, 2.565441347011885]",18.722446421341417,False,timeout,2.5012269020080566,781,0.0,0,False,False,,0,0,0
65615,1640,15,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100635,"[4.2, 1.1, 0.23640438236559486]","[26.200000000000003, 6.4, 0.23640438236559486]",22.629405648403587,True,,1.1679952144622803,185,23.03080602090901,232,True,False,short_progress,0,0,165
65616,1640,16,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100636,"[10.600000000000001, 6.4, 0.5763752205911837]","[18.6, 11.600000000000001, 0.5763752205911837]",9.54148835350125,False,timeout,2.500016927719116,610,0.0,0,False,False,,0,0,0
65617,1640,17,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100637,"[19.0, 4.0, 2.0714640516696328]","[13.200000000000001, 14.600000000000001, 2.0714640516696328]",12.083045973594572,True,,1.5536766052246094,283,12.493547739519778,128,True,True,,3,4,95
65618,1640,18,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100638,"[10.4, 11.9, 1.097995655334961]","[19.3, 29.3, 1.097995655334961]",19.54405280385826,True,,0.906365156173706,105,20.500521933245842,207,True,True,,2,3,107
65619,1640,19,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100639,"[29.1, 11.4, 2.4329663814621227]","[11.600000000000001, 26.400000000000002, 2.4329663814621227]",23.04886114323222,False,timeout,2.500793695449829,1330,0.0,0,False,False,,0,0,0
65620,1640,20,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100640,"[19.6, 8.4, -0.0793783145595735]","[28.400000000000002, 7.7, -0.0793783145595735]",8.827797007181351,True,,0.7621560096740723,26,8.901651881023813,91,True,True,,1,2,38
65621,1640,21,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100641,"[25.700000000000003, 25.5, -1.3382393849899876]","[29.3, 10.3, -1.3382393849899876]",15.620499351813308,False,timeout,2.5058820247650146,673,0.0,0,False,False,,0,0,0
65622,1640,22,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100642,"[28.700000000000003, 24.6, -1.8063413075157602]","[24.5, 7.1000000000000005, -1.8063413075157602]",17.99694418505542,True,,0.854996919631958,73,18.832676836264696,191,True,True,,3,4,156
65623,1640,23,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100643,"[23.900000000000002, 3.8000000000000003, 2.4061528859142878]","[5.0, 20.900000000000002, 2.4061528859142878]",25.487644065311336,False,timeout,2.5006792545318604,1667,0.0,0,False,False,,0,0,0
65624,1640,24,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100644,"[21.900000000000002, 18.900000000000002, 2.928947731232022]","[13.100000000000001, 20.8, 2.928947731232022]",9.002777349240622,True,,0.6759634017944336,1,9.002777349240622,92,True,True,,1,2,9
65625,1640,25,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100645,"[4.4, 13.8, -0.2634665410349174]","[19.6, 9.700000000000001, -0.2634665410349174]",15.743252522906442,True,,1.2195625305175781,298,16.101877646599014,164,True,True,,2,3,58
65626,1640,26,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100646,"[6.2, 14.700000000000001, 0.9458330710113143]","[16.3, 28.700000000000003, 0.9458330710113143]",17.26296614142541,True,,1.6653499603271484,433,17.74301607509796,180,True,True,,2,3,74
65627,1640,27,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100647,"[26.0, 13.600000000000001, 2.624897514827516]","[8.4, 23.6, 2.624897514827516]",20.242529486207992,False,timeout,2.507056951522827,625,0.0,0,False,False,,0,0,0
65628,1640,28,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100648,"[25.900000000000002, 11.0, 2.311063865137596]","[18.5, 19.1, 2.311063865137596]",10.971326264403956,True,,0.6809165477752686,1,10.971326264403956,111,True,True,,1,2,18
65629,1640,29,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100649,"[22.1, 3.9000000000000004, 3.1276075514249113]","[7.800000000000001, 4.1000000000000005, 3.1276075514249113]",14.30139853301068,True,,0.7183458805084229,1,14.30139853301068,145,True,True,,1,2,35
65630,1640,30,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100650,"[23.3, 17.3, -2.675151755764468]","[9.0, 10.100000000000001, -2.675151755764468]",16.01030917877603,True,,0.7508118152618408,71,16.59065884067311,169,True,True,,3,4,153
65631,1640,31,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100651,"[20.1, 1.9000000000000001, 1.8109673346550696]","[15.3, 21.5, 1.8109673346550696]",20.179197209007103,False,timeout,2.502436876296997,1001,0.0,0,False,False,,0,0,0
65632,1640,32,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100652,"[17.7, 24.5, -1.41668821022947]","[19.3, 14.200000000000001, -1.41668821022947]",10.423531071570707,False,timeout,2.50146484375,777,0.0,0,False,False,,0,0,0
65633,1640,33,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100653,"[2.0, 4.9, 1.6004172902240228]","[1.6, 18.400000000000002, 1.6004172902240228]",13.505924625881786,False,timeout,2.5006394386291504,847,0.0,0,False,False,,0,0,0
65634,1640,34,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100654,"[2.6, 22.200000000000003, -0.05875582271572277]","[21.3, 21.1, -0.05875582271572277]",18.73232500251904,False,timeout,2.5022525787353516,945,0.0,0,False,False,,0,0,0
65635,1640,35,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100655,"[27.700000000000003, 7.300000000000001, 2.1834192222000093]","[12.8, 28.5, 2.1834192222000093]",25.912352266824406,True,,0.336184024810791,9,26.185103176005363,264,True,True,,3,4,160
65636,1640,36,extreme_d03,Extreme,d08_12,8.0,12.0,20362260,22100656,"[14.700000000000001, 8.200000000000001, 1.5990906606434003]","[14.4, 18.8, 1.5990906606434003]",10.604244433244643,False,timeout,2.500351667404175,794,0.0,0,False,False,,0,0,0
65637,1640,37,extreme_d03,Extreme,d12_16,12.0,16.0,20362260,22100657,"[7.1000000000000005, 13.8, 0.04441521524691081]","[20.6, 14.4, 0.04441521524691081]",13.513326755466249,False,timeout,2.501275062561035,644,0.0,0,False,False,,0,0,0
65638,1640,38,extreme_d03,Extreme,d16_20,16.0,20.0,20362260,22100658,"[2.9000000000000004, 15.600000000000001, 0.3575104314922492]","[20.3, 22.1, 0.3575104314922492]",18.57444481000711,True,,0.9967155456542969,301,19.15561629112369,195,True,True,,2,3,79
65639,1640,39,extreme_d03,Extreme,d20_inf,20.0,,20362260,22100659,"[1.5, 19.900000000000002, 0.16440129339832948]","[23.200000000000003, 23.5, 0.16440129339832948]",21.996590644915862,True,,0.6976494789123535,33,22.317743429611674,226,True,True,,3,4,175
65640,1641,0,extreme_d04,Extreme,d08_12,8.0,12.0,20362261,22101620,"[20.3, 2.3000000000000003, 2.69672218018142]","[11.700000000000001, 6.4, 2.69672218018142]",9.52732911156112,True,,2.077810287475586,472,9.90485668657345,102,True,True,,2,3,36
65641,1641,1,extreme_d04,Extreme,d12_16,12.0,16.0,20362261,22101621,"[14.3, 2.4000000000000004, 1.1101607568780414]","[20.900000000000002, 15.700000000000001, 1.1101607568780414]",14.84755872189095,True,,1.307969570159912,313,15.330950350489593,156,True,True,,3,4,109
